cell,ix,iy,xc,yc,isFluidCell,nFluid,mass,distanceToCylinder
1536,96,16,1.98958333333333,0.322916666666667,1,20,20,1.38007233621879
1537,1,17,0.0104166666666667,0.34375,1,16,16,0.393912349314334
1538,2,17,0.03125,0.34375,1,19,19,0.374105884401309
1539,3,17,0.0520833333333333,0.34375,1,27,27,0.354387397363987
1540,4,17,0.0729166666666667,0.34375,1,20,20,0.334768332352981
1541,5,17,0.09375,0.34375,1,20,20,0.315262133662004
1542,6,17,0.114583333333333,0.34375,1,21,21,0.295884682868274
1543,7,17,0.135416666666667,0.34375,1,23,23,0.276654849263745
1544,8,17,0.15625,0.34375,1,15,15,0.25759518667483
1545,9,17,0.177083333333333,0.34375,1,31,31,0.238732819952553
1546,10,17,0.197916666666667,0.34375,1,12,12,0.220100577444052
1547,11,17,0.21875,0.34375,1,25,25,0.201738441905844
1548,12,17,0.239583333333333,0.34375,1,13,13,0.183695411189859
1549,13,17,0.260416666666667,0.34375,1,7,7,0.166031879536375
1550,14,17,0.28125,0.34375,1,14,14,0.148822664595082
1551,15,17,0.302083333333333,0.34375,1,27,27,0.132160800768963
1552,16,17,0.322916666666667,0.34375,1,17,17,0.116162167682388
1553,17,17,0.34375,0.34375,1,18,18,0.100970869120796
1554,18,17,0.364583333333333,0.34375,1,23,23,0.0867649295966584
1555,19,17,0.385416666666667,0.34375,1,21,21,0.0737612003931071
1556,20,17,0.40625,0.34375,1,22,22,0.0622172467139157
1557,21,17,0.427083333333333,0.34375,1,20,20,0.052426514137988
1558,22,17,0.447916666666667,0.34375,1,19,19,0.0447019614671031
1559,23,17,0.46875,0.34375,1,35,35,0.0393443597997745
1560,24,17,0.489583333333333,0.34375,1,9,9,0.0365968372747178
1561,25,17,0.510416666666667,0.34375,1,12,12,0.0365968372747178
1562,26,17,0.53125,0.34375,1,26,26,0.0393443597997745
1563,27,17,0.552083333333333,0.34375,1,25,25,0.0447019614671031
1564,28,17,0.572916666666667,0.34375,1,15,15,0.052426514137988
1565,29,17,0.59375,0.34375,1,13,13,0.0622172467139157
1566,30,17,0.614583333333333,0.34375,1,16,16,0.073761200393107
1567,31,17,0.635416666666667,0.34375,1,30,30,0.0867649295966584
1568,32,17,0.65625,0.34375,1,19,19,0.100970869120796
1569,33,17,0.677083333333333,0.34375,1,16,16,0.116162167682388
1570,34,17,0.697916666666667,0.34375,1,21,21,0.132160800768963
1571,35,17,0.71875,0.34375,1,15,15,0.148822664595082
1572,36,17,0.739583333333333,0.34375,1,16,16,0.166031879536375
1573,37,17,0.760416666666667,0.34375,1,14,14,0.183695411189859
1574,38,17,0.78125,0.34375,1,19,19,0.201738441905844
1575,39,17,0.802083333333333,0.34375,1,20,20,0.220100577444052
1576,40,17,0.822916666666667,0.34375,1,5,5,0.238732819952553
1577,41,17,0.84375,0.34375,1,14,14,0.25759518667483
1578,42,17,0.864583333333333,0.34375,1,33,33,0.276654849263745
1579,43,17,0.885416666666667,0.34375,1,23,23,0.295884682868274
1580,44,17,0.90625,0.34375,1,20,20,0.315262133662004
1581,45,17,0.927083333333333,0.34375,1,17,17,0.334768332352981
1582,46,17,0.947916666666667,0.34375,1,28,28,0.354387397363987
1583,47,17,0.96875,0.34375,1,17,17,0.374105884401309
1584,48,17,0.989583333333333,0.34375,1,16,16,0.393912349314334
1585,49,17,1.01041666666667,0.34375,1,24,24,0.413796998971623
1586,50,17,1.03125,0.34375,1,25,25,0.433751410833417
1587,51,17,1.05208333333333,0.34375,1,18,18,0.45376830641335
1588,52,17,1.07291666666667,0.34375,1,20,20,0.473841367239134
1589,53,17,1.09375,0.34375,1,24,24,0.493965084512141
1590,54,17,1.11458333333333,0.34375,1,23,23,0.514134635634351
1591,55,17,1.13541666666667,0.34375,1,27,27,0.534345782272475
1592,56,17,1.15625,0.34375,1,20,20,0.554594785778841
1593,57,17,1.17708333333333,0.34375,1,22,22,0.574878336673247
1594,58,17,1.19791666666667,0.34375,1,18,18,0.595193495573828
1595,59,17,1.21875,0.34375,1,20,20,0.615537643496239
1596,60,17,1.23958333333333,0.34375,1,26,26,0.635908439855281
1597,61,17,1.26041666666667,0.34375,1,13,13,0.656303786828613
1598,62,17,1.28125,0.34375,1,17,17,0.676721798998873
1599,63,17,1.30208333333333,0.34375,1,28,28,0.697160777393966
1600,64,17,1.32291666666667,0.34375,1,18,18,0.717619187207276
1601,65,17,1.34375,0.34375,1,17,17,0.738095638609124
1602,66,17,1.36458333333333,0.34375,1,15,15,0.758588870164981
1603,67,17,1.38541666666667,0.34375,1,13,13,0.779097734460003
1604,68,17,1.40625,0.34375,1,13,13,0.799621185597635
1605,69,17,1.42708333333333,0.34375,1,23,23,0.820158268295527
1606,70,17,1.44791666666667,0.34375,1,22,22,0.840708108347402
1607,71,17,1.46875,0.34375,1,18,18,0.861269904256724
1608,72,17,1.48958333333333,0.34375,1,25,25,0.881842919878716
1609,73,17,1.51041666666667,0.34375,1,23,23,0.902426477932657
1610,74,17,1.53125,0.34375,1,20,20,0.923019954267415
1611,75,17,1.55208333333333,0.34375,1,24,24,0.943622772780734
1612,76,17,1.57291666666667,0.34375,1,12,12,0.964234400907438
1613,77,17,1.59375,0.34375,1,13,13,0.984854345603981
1614,78,17,1.61458333333333,0.34375,1,21,21,1.00548214976713
1615,79,17,1.63541666666667,0.34375,1,7,7,1.02611738903327
1616,80,17,1.65625,0.34375,1,22,22,1.04675966891215
1617,81,17,1.67708333333333,0.34375,1,29,29,1.06740862221525
1618,82,17,1.69791666666667,0.34375,1,25,25,1.08806390674408
1619,83,17,1.71875,0.34375,1,26,26,1.10872520320859
1620,84,17,1.73958333333333,0.34375,1,12,12,1.12939221334927
1621,85,17,1.76041666666667,0.34375,1,18,18,1.15006465824032
1622,86,17,1.78125,0.34375,1,13,13,1.17074227675396
1623,87,17,1.80208333333333,0.34375,1,23,23,1.19142482416814
1624,88,17,1.82291666666667,0.34375,1,21,21,1.21211207090261
1625,89,17,1.84375,0.34375,1,14,14,1.23280380136959
1626,90,17,1.86458333333333,0.34375,1,15,15,1.25349981292722
1627,91,17,1.88541666666667,0.34375,1,19,19,1.27419991492532
1628,92,17,1.90625,0.34375,1,21,21,1.29490392783397
1629,93,17,1.92708333333333,0.34375,1,19,19,1.31561168244682
1630,94,17,1.94791666666667,0.34375,1,18,18,1.3363230191517
1631,95,17,1.96875,0.34375,1,14,14,1.35703778726206
1632,96,17,1.98958333333333,0.34375,1,31,31,1.37775584440337
1633,1,18,0.0104166666666667,0.364583333333333,1,19,19,0.387966055843192
1634,2,18,0.03125,0.364583333333333,1,17,17,0.367918267859599
1635,3,18,0.0520833333333333,0.364583333333333,1,18,18,0.347939113442004
1636,4,18,0.0729166666666667,0.364583333333333,1,20,20,0.328037774325137
1637,5,18,0.09375,0.364583333333333,1,36,36,0.308225099814468
1638,6,18,0.114583333333333,0.364583333333333,1,8,8,0.288513990648491
1639,7,18,0.135416666666667,0.364583333333333,1,24,24,0.268919889637385
1640,8,18,0.15625,0.364583333333333,1,12,12,0.249461413561837
1641,9,18,0.177083333333333,0.364583333333333,1,24,24,0.230161173207742
1642,10,18,0.197916666666667,0.364583333333333,1,19,19,0.211046845459806
1643,11,18,0.21875,0.364583333333333,1,18,18,0.19215258466191
1644,12,18,0.239583333333333,0.364583333333333,1,24,24,0.173520891741779
1645,13,18,0.260416666666667,0.364583333333333,1,19,19,0.155205100283811
1646,14,18,0.28125,0.364583333333333,1,26,26,0.137272688233926
1647,15,18,0.302083333333333,0.364583333333333,1,16,16,0.119809675692111
1648,16,18,0.322916666666667,0.364583333333333,1,14,14,0.102926401656591
1649,17,18,0.34375,0.364583333333333,1,25,25,0.0867649295966584
1650,18,18,0.364583333333333,0.364583333333333,1,18,18,0.0715080865713567
1651,19,18,0.385416666666667,0.364583333333333,1,22,22,0.0573894413117334
1652,20,18,0.40625,0.364583333333333,1,12,12,0.0447019614671031
1653,21,18,0.427083333333333,0.364583333333333,1,27,27,0.0338002402107646
1654,22,18,0.447916666666667,0.364583333333333,1,21,21,0.0250873778873346
1655,23,18,0.46875,0.364583333333333,1,16,16,0.0189756673346493
1656,24,18,0.489583333333333,0.364583333333333,1,20,20,0.0158167167750552
1657,25,18,0.510416666666667,0.364583333333333,1,16,16,0.0158167167750552
1658,26,18,0.53125,0.364583333333333,1,21,21,0.0189756673346493
1659,27,18,0.552083333333333,0.364583333333333,1,20,20,0.0250873778873346
1660,28,18,0.572916666666667,0.364583333333333,1,16,16,0.0338002402107646
1661,29,18,0.59375,0.364583333333333,1,17,17,0.0447019614671031
1662,30,18,0.614583333333333,0.364583333333333,1,24,24,0.0573894413117333
1663,31,18,0.635416666666667,0.364583333333333,1,27,27,0.0715080865713566
1664,32,18,0.65625,0.364583333333333,1,15,15,0.0867649295966584
1665,33,18,0.677083333333333,0.364583333333333,1,20,20,0.102926401656591
1666,34,18,0.697916666666667,0.364583333333333,1,18,18,0.119809675692111
1667,35,18,0.71875,0.364583333333333,1,15,15,0.137272688233926
1668,36,18,0.739583333333333,0.364583333333333,1,14,14,0.155205100283811
1669,37,18,0.760416666666667,0.364583333333333,1,27,27,0.173520891741779
1670,38,18,0.78125,0.364583333333333,1,31,31,0.19215258466191
1671,39,18,0.802083333333333,0.364583333333333,1,19,19,0.211046845459806
1672,40,18,0.822916666666667,0.364583333333333,1,18,18,0.230161173207742
1673,41,18,0.84375,0.364583333333333,1,17,17,0.249461413561837
1674,42,18,0.864583333333333,0.364583333333333,1,22,22,0.268919889637385
1675,43,18,0.885416666666667,0.364583333333333,1,22,22,0.288513990648491
1676,44,18,0.90625,0.364583333333333,1,16,16,0.308225099814468
1677,45,18,0.927083333333333,0.364583333333333,1,25,25,0.328037774325137
1678,46,18,0.947916666666667,0.364583333333333,1,29,29,0.347939113442004
1679,47,18,0.96875,0.364583333333333,1,16,16,0.367918267859599
1680,48,18,0.989583333333333,0.364583333333333,1,28,28,0.387966055843192
1681,49,18,1.01041666666667,0.364583333333333,1,15,15,0.408074660651524
1682,50,18,1.03125,0.364583333333333,1,22,22,0.428237390289199
1683,51,18,1.05208333333333,0.364583333333333,1,22,22,0.44844848540176
1684,52,18,1.07291666666667,0.364583333333333,1,33,33,0.468702964622699
1685,53,18,1.09375,0.364583333333333,1,14,14,0.488996499260144
1686,54,18,1.11458333333333,0.364583333333333,1,14,14,0.509325311124717
1687,55,18,1.13541666666667,0.364583333333333,1,19,19,0.529686088729695
1688,56,18,1.15625,0.364583333333333,1,29,29,0.550075918169808
1689,57,18,1.17708333333333,0.364583333333333,1,17,17,0.570492225799023
1690,58,18,1.19791666666667,0.364583333333333,1,26,26,0.590932730447981
1691,59,18,1.21875,0.364583333333333,1,28,28,0.611395403397582
1692,60,18,1.23958333333333,0.364583333333333,1,17,17,0.631878434692441
1693,61,18,1.26041666666667,0.364583333333333,1,19,19,0.652380204663193
1694,62,18,1.28125,0.364583333333333,1,24,24,0.672899259749378
1695,63,18,1.30208333333333,0.364583333333333,1,21,21,0.693434291889776
1696,64,18,1.32291666666667,0.364583333333333,1,20,20,0.713984120885337
1697,65,18,1.34375,0.364583333333333,1,12,12,0.734547679249737
1698,66,18,1.36458333333333,0.364583333333333,1,21,21,0.755123999150343
1699,67,18,1.38541666666667,0.364583333333333,1,17,17,0.775712201112736
1700,68,18,1.40625,0.364583333333333,1,24,24,0.796311484218719
1701,69,18,1.42708333333333,0.364583333333333,1,24,24,0.816921117573702
1702,70,18,1.44791666666667,0.364583333333333,1,8,8,0.837540432856783
1703,71,18,1.46875,0.364583333333333,1,24,24,0.858168817797373
1704,72,18,1.48958333333333,0.364583333333333,1,22,22,0.878805710447343
1705,73,18,1.51041666666667,0.364583333333333,1,17,17,0.899450594138278
1706,74,18,1.53125,0.364583333333333,1,23,23,0.920102993030551
1707,75,18,1.55208333333333,0.364583333333333,1,24,24,0.940762468175081
1708,76,18,1.57291666666667,0.364583333333333,1,23,23,0.961428614020464
1709,77,18,1.59375,0.364583333333333,1,14,14,0.982101055308047
1710,78,18,1.61458333333333,0.364583333333333,1,12,12,1.00277944430576
1711,79,18,1.63541666666667,0.364583333333333,1,19,19,1.02346345833855
1712,80,18,1.65625,0.364583333333333,1,18,18,1.04415279757904
1713,81,18,1.67708333333333,0.364583333333333,1,18,18,1.06484718306718
1714,82,18,1.69791666666667,0.364583333333333,1,12,12,1.08554635493161
1715,83,18,1.71875,0.364583333333333,1,16,16,1.10625007078944
1716,84,18,1.73958333333333,0.364583333333333,1,28,28,1.12695810430378
1717,85,18,1.76041666666667,0.364583333333333,1,29,29,1.14767024388136
1718,86,18,1.78125,0.364583333333333,1,16,16,1.16838629149456
1719,87,18,1.80208333333333,0.364583333333333,1,26,26,1.1891060616144
1720,88,18,1.82291666666667,0.364583333333333,1,21,21,1.20982938024228
1721,89,18,1.84375,0.364583333333333,1,10,10,1.23055608403025
1722,90,18,1.86458333333333,0.364583333333333,1,20,20,1.25128601948034
1723,91,18,1.88541666666667,0.364583333333333,1,14,14,1.2720190422149
1724,92,18,1.90625,0.364583333333333,1,15,15,1.29275501631072
1725,93,18,1.92708333333333,0.364583333333333,1,24,24,1.31349381369048
1726,94,18,1.94791666666667,0.364583333333333,1,29,29,1.33423531356594
1727,95,18,1.96875,0.364583333333333,1,24,24,1.35497940192774
1728,96,18,1.98958333333333,0.364583333333333,1,21,21,1.37572597107744
1729,1,19,0.0104166666666667,0.385416666666667,1,21,21,0.382813266089465
1730,2,19,0.03125,0.385416666666667,1,25,25,0.36255145091252
1731,3,19,0.0520833333333333,0.385416666666667,1,21,21,0.342340437941086
1732,4,19,0.0729166666666667,0.385416666666667,1,25,25,0.322187193266482
1733,5,19,0.09375,0.385416666666667,1,26,26,0.302099991444892
1734,6,19,0.114583333333333,0.385416666666667,1,23,23,0.282088730533725
1735,7,19,0.135416666666667,0.385416666666667,1,6,6,0.26216534016342
1736,8,19,0.15625,0.385416666666667,1,32,32,0.242344315227627
1737,9,19,0.177083333333333,0.385416666666667,1,17,17,0.222643420904136
1738,10,19,0.197916666666667,0.385416666666667,1,16,16,0.203084633734809
1739,11,19,0.21875,0.385416666666667,1,34,34,0.183695411189859
1740,12,19,0.239583333333333,0.385416666666667,1,20,20,0.164510422578076
1741,13,19,0.260416666666667,0.385416666666667,1,21,21,0.145573932999624
1742,14,19,0.28125,0.385416666666667,1,16,16,0.126943116481869
1743,15,19,0.302083333333333,0.385416666666667,1,17,17,0.10869269166771
1744,16,19,0.322916666666667,0.385416666666667,1,23,23,0.0909214242845478
1745,17,19,0.34375,0.385416666666667,1,16,16,0.0737612003931071
1746,18,19,0.364583333333333,0.385416666666667,1,20,20,0.0573894413117334
1747,19,19,0.385416666666667,0.385416666666667,1,31,31,0.0420453040219172
1748,20,19,0.40625,0.385416666666667,1,15,15,0.0280486500369989
1749,21,19,0.427083333333333,0.385416666666667,1,14,14,0.0158167167750552
1750,22,19,0.447916666666667,0.385416666666667,1,11,11,0.00586506222494351
1751,23,19,0.46875,0.385416666666667,0,0,0,-0.00123172655217309
1752,24,19,0.489583333333333,0.385416666666667,0,0,0,-0.00494415607096599
1753,25,19,0.510416666666667,0.385416666666667,0,0,0,-0.00494415607096599
1754,26,19,0.53125,0.385416666666667,0,0,0,-0.00123172655217309
1755,27,19,0.552083333333333,0.385416666666667,1,10,10,0.00586506222494346
1756,28,19,0.572916666666667,0.385416666666667,1,12,12,0.0158167167750552
1757,29,19,0.59375,0.385416666666667,1,21,21,0.0280486500369989
1758,30,19,0.614583333333333,0.385416666666667,1,18,18,0.0420453040219171
1759,31,19,0.635416666666667,0.385416666666667,1,20,20,0.0573894413117333
1760,32,19,0.65625,0.385416666666667,1,21,21,0.0737612003931071
1761,33,19,0.677083333333333,0.385416666666667,1,13,13,0.0909214242845477
1762,34,19,0.697916666666667,0.385416666666667,1,11,11,0.10869269166771
1763,35,19,0.71875,0.385416666666667,1,21,21,0.126943116481869
1764,36,19,0.739583333333333,0.385416666666667,1,19,19,0.145573932999624
1765,37,19,0.760416666666667,0.385416666666667,1,24,24,0.164510422578076
1766,38,19,0.78125,0.385416666666667,1,28,28,0.183695411189859
1767,39,19,0.802083333333333,0.385416666666667,1,28,28,0.203084633734809
1768,40,19,0.822916666666667,0.385416666666667,1,14,14,0.222643420904136
1769,41,19,0.84375,0.385416666666667,1,16,16,0.242344315227627
1770,42,19,0.864583333333333,0.385416666666667,1,26,26,0.26216534016342
1771,43,19,0.885416666666667,0.385416666666667,1,21,21,0.282088730533725
1772,44,19,0.90625,0.385416666666667,1,21,21,0.302099991444892
1773,45,19,0.927083333333333,0.385416666666667,1,28,28,0.322187193266482
1774,46,19,0.947916666666667,0.385416666666667,1,18,18,0.342340437941086
1775,47,19,0.96875,0.385416666666667,1,24,24,0.36255145091252
1776,48,19,0.989583333333333,0.385416666666667,1,18,18,0.382813266089465
1777,49,19,1.01041666666667,0.385416666666667,1,11,11,0.403119980395405
1778,50,19,1.03125,0.385416666666667,1,22,22,0.423466560864399
1779,51,19,1.05208333333333,0.385416666666667,1,24,24,0.443848691780181
1780,52,19,1.07291666666667,0.385416666666667,1,20,20,0.464262652599173
1781,53,19,1.09375,0.385416666666667,1,17,17,0.4847052197375
1782,54,19,1.11458333333333,0.385416666666667,1,11,11,0.505173587005152
1783,55,19,1.13541666666667,0.385416666666667,1,36,36,0.525665300721322
1784,56,19,1.15625,0.385416666666667,1,20,20,0.546178206471645
1785,57,19,1.17708333333333,0.385416666666667,1,26,26,0.566710405160396
1786,58,19,1.19791666666667,0.385416666666667,1,12,12,0.587260216531998
1787,59,19,1.21875,0.385416666666667,1,14,14,0.607826148731809
1788,60,19,1.23958333333333,0.385416666666667,1,7,7,0.628406872778586
1789,61,19,1.26041666666667,0.385416666666667,1,26,26,0.649001201053823
1790,62,19,1.28125,0.385416666666667,1,18,18,0.669608069093634
1791,63,19,1.30208333333333,0.385416666666667,1,21,21,0.690226520109586
1792,64,19,1.32291666666667,0.385416666666667,1,9,9,0.710855691775386
1793,65,19,1.34375,0.385416666666667,1,9,9,0.731494804903575
1794,66,19,1.36458333333333,0.385416666666667,1,28,28,0.752143153705603
1795,67,19,1.38541666666667,0.385416666666667,1,24,24,0.772800097384005
1796,68,19,1.40625,0.385416666666667,1,23,23,0.79346505284974
1797,69,19,1.42708333333333,0.385416666666667,1,11,11,0.814137488393557
1798,70,19,1.44791666666667,0.385416666666667,1,23,23,0.834816918169249
1799,71,19,1.46875,0.385416666666667,1,13,13,0.855502897370263
1800,72,19,1.48958333333333,0.385416666666667,1,24,24,0.876195018000436
1801,73,19,1.51041666666667,0.385416666666667,1,16,16,0.896892905155482
1802,74,19,1.53125,0.385416666666667,1,19,19,0.917596213744912
1803,75,19,1.55208333333333,0.385416666666667,1,25,25,0.938304625594897
1804,76,19,1.57291666666667,0.385416666666667,1,27,27,0.959017846881546
1805,77,19,1.59375,0.385416666666667,1,26,26,0.979735605851596
1806,78,19,1.61458333333333,0.385416666666667,1,20,20,1.00045765079374
1807,79,19,1.63541666666667,0.385416666666667,1,28,28,1.0211837482291
1808,80,19,1.65625,0.385416666666667,1,21,21,1.04191368129383
1809,81,19,1.67708333333333,0.385416666666667,1,20,20,1.06264724829041
1810,82,19,1.69791666666667,0.385416666666667,1,15,15,1.08338426138767
1811,83,19,1.71875,0.385416666666667,1,21,21,1.10412454545188
1812,84,19,1.73958333333333,0.385416666666667,1,12,12,1.12486793699394
